etl_dt,bank_code,data_dt,bank_nm,mortgage_cnt,mortgage_bal,decorator_hse_cnt,decorator_hse_bal,ln_car_cnt,ln_car_bal,ln_worker_cnt,ln_worker_bal,other_cl_cnt,other_cl_bal
2013-12-23,007       ,2013-09-01,第一商業銀行,83029,291828000000,23564,32563000000,1093,419000000,1927,708000000,16829,12702000000
2013-12-23,0         ,2013-09-01,總計,2025562,5701546000000,247907,319812000000,261112,97630000000,166345,58521000000,6098133,787443000000
2013-12-23,097       ,2013-09-01,美商富國銀行,0,0,0,0,0,0,0,0,0,0
2013-12-23,076       ,2013-09-01,美商摩根大通銀行,0,0,0,0,0,0,0,0,0,0
2013-12-23,028       ,2013-09-01,美商美國紐約梅隆銀行,0,0,0,0,0,0,0,0,0,0
2013-12-23,022       ,2013-09-01,美商美國銀行,0,0,0,0,0,0,3,0,0,0
2013-12-23,030       ,2013-09-01,美商道富銀行,0,0,0,0,0,0,0,0,0,0
2013-12-23,803       ,2013-09-01,聯邦商業銀行,28050,58338000000,10353,14487000000,20789,7916000000,1,0,16943,6202000000
2013-12-23,050       ,2013-09-01,臺灣中小企業銀行,62397,139339000000,5655,7229000000,0,0,38702,15718000000,22950,32600000000
2013-12-23,005       ,2013-09-01,臺灣土地銀行,264944,617610000000,33681,34342000000,1,1000000,58262,19715000000,29412,5327000000
2013-12-23,048       ,2013-09-01,臺灣工業銀行,1,0,0,0,0,0,0,0,0,0
2013-12-23,103       ,2013-09-01,臺灣新光商業銀行,36205,100825000000,617,683000000,8038,3481000000,0,0,57046,31193000000
2013-12-23,004       ,2013-09-01,臺灣銀行,162970,430503000000,18748,19776000000,0,0,9956,2745000000,4106537,206196000000
2013-12-23,021       ,2013-09-01,花旗,28930,82505000000,848,1138000000,0,0,117,251000000,166209,40943000000
2013-12-23,215       ,2013-09-01,花蓮第一信用合作社,4634,9543000000,543,542000000,0,0,53,24000000,182,34000000
2013-12-23,216       ,2013-09-01,花蓮第二信用合作社,5948,12201000000,346,260000000,0,0,630,183000000,28,21000000
2013-12-23,N013      ,2013-09-01,英商巴克萊銀行,0,0,0,0,0,0,0,0,0,0
2013-12-23,083       ,2013-09-01,英商渣打銀行,0,0,0,0,0,0,0,0,0,0
2013-12-23,093       ,2013-09-01,荷蘭商安智銀行,0,0,0,0,0,0,0,0,0,0
2013-12-23,008       ,2013-09-01,華南商業銀行,126622,396251000000,6291,9559000000,7063,1496000000,2367,964000000,45396,18545000000
2013-12-23,102       ,2013-09-01,華泰商業銀行,4393,13771000000,670,1129000000,0,0,0,0,1531,314000000
2013-12-23,025       ,2013-09-01,菲律賓首都銀行,0,0,0,0,0,0,0,0,13,2000000
2013-12-23,809       ,2013-09-01,萬泰商業銀行,5891,24045000000,633,522000000,5,0,0,0,173307,31822000000
2013-12-23,N022      ,2013-09-01,西班牙商西班牙對外銀行,0,0,0,0,0,0,0,0,0,0
2013-12-23,805       ,2013-09-01,遠東國際商業銀行,45378,110909000000,3292,2036000000,66202,21715000000,3620,1120000000,136532,16000000000
2013-12-23,224       ,2013-09-01,金門縣信用合作社,328,871000000,195,328000000,0,0,0,0,173,92000000
2013-12-23,108       ,2013-09-01,陽信商業銀行,16394,41636000000,1456,1584000000,2070,1120000000,0,0,7339,1133000000
2013-12-23,325       ,2013-09-01,香港上海匯豐銀行,0,0,0,0,0,0,0,0,0,0
2013-12-23,N019      ,2013-09-01,香港東亞銀行,0,0,0,0,0,0,0,0,20,2000000
2013-12-23,204       ,2013-09-01,高雄市第三信用合作社,3156,6933000000,201,188000000,0,0,1255,684000000,112,22000000
2013-12-23,016       ,2013-09-01,高雄銀行,17364,31710000000,3592,5261000000,0,0,0,0,53009,7447000000
2013-12-29,147       ,2013-10-01,三信商業銀行,6285,18555000000,642,766000000,27331,11313000000,0,0,13464,4999000000
2013-12-29,011       ,2013-10-01,上海商業儲蓄銀行,28529,115730000000,537,336000000,168,67000000,0,0,5537,1720000000
2013-12-29,822       ,2013-10-01,中國信託商業銀行,122441,319692000000,13237,13662000000,26075,6823000000,0,0,274934,66514000000
2013-12-29,015       ,2013-10-01,中國輸出入銀行,0,0,0,0,0,0,0,0,0,0
2013-12-29,040       ,2013-10-01,中華開發工業銀行,0,0,0,0,0,0,0,0,11,4000000
2013-12-29,054       ,2013-10-01,京城商業銀行,7074,15736000000,2628,2378000000,76,17000000,0,0,3677,2811000000
2013-12-29,806       ,2013-10-01,元大商業銀行,21638,89755000000,5950,7095000000,37926,13105000000,93,12000000,8802,4605000000
2013-12-29,017       ,2013-10-01,兆豐國際商業銀行,50507,192912000000,5201,7193000000,0,0,4190,1818000000,3019,1353000000
2013-12-29,090       ,2013-10-01,加拿大商豐業銀行,0,0,0,0,0,0,0,0,0,0
2013-12-29,053       ,2013-10-01,台中商業銀行,23201,53209000000,664,661000000,0,0,0,0,5044,1456000000
2013-12-29,146       ,2013-10-01,台中市第二信用合作社,5389,13005000000,110,218000000,2,1000000,0,0,99,35000000
2013-12-29,012       ,2013-10-01,台北富邦銀行,97459,285537000000,2211,1939000000,665,536000000,14462,6897000000,191113,35027000000
2013-12-29,106       ,2013-10-01,台北市第九信用合作社,1963,6352000000,0,0,0,0,0,0,73,37000000
2013-12-29,104       ,2013-10-01,台北市第五信用合作社,1234,4273000000,19,25000000,0,0,0,0,59,14000000
2013-12-29,188       ,2013-10-01,台南第三信用合作社,3764,7211000000,50,23000000,6,2000000,0,0,4997,26000000
2013-12-29,812       ,2013-10-01,台新國際商業銀行,73567,216393000000,936,2146000000,40613,17412000000,0,0,154103,66444000000
2013-12-29,006       ,2013-10-01,合作金庫商業銀行,166050,424543000000,40458,56209000000,0,0,22909,5040000000,31697,20595000000
2013-12-29,178       ,2013-10-01,嘉義市第三信用合作社,1777,3600000000,613,454000000,0,0,0,0,207,59000000
2013-12-29,013       ,2013-10-01,國泰世華商業銀行,59788,251911000000,6207,7645000000,371,316000000,0,0,66591,35119000000
2013-12-29,115       ,2013-10-01,基隆市第二信用合作社,2850,7954000000,114,92000000,0,0,0,0,70,4000000
2013-12-29,114       ,2013-10-01,基隆第一信用合作社,6179,9305000000,255,108000000,0,0,0,0,4687,4474000000
2013-12-29,814       ,2013-10-01,大眾商業銀行,33233,93413000000,349,410000000,0,0,0,0,47035,5892000000
2013-12-29,N025      ,2013-10-01,大陸商中國建設銀行,0,0,0,0,0,0,0,0,0,0
2013-12-29,N024      ,2013-10-01,大陸商中國銀行,0,0,0,0,0,0,0,0,0,0
2013-12-29,N023      ,2013-10-01,大陸商交通銀行,0,0,0,0,0,0,0,0,0,0
2013-12-29,816       ,2013-10-01,安泰商業銀行,16490,50050000000,2787,3722000000,752,238000000,3470,893000000,35023,6148000000
2013-12-29,124       ,2013-10-01,宜蘭信用合作社,801,2077000000,216,277000000,0,0,0,0,654,16000000
2013-12-29,009       ,2013-10-01,彰化商業銀行,79907,238568000000,28072,45481000000,0,0,1911,588000000,6646,6435000000
2013-12-29,158       ,2013-10-01,彰化第一信用合作社,1676,3279000000,12,3000000,0,0,0,0,0,0
2013-12-29,161       ,2013-10-01,彰化第五信用合作社,726,1692000000,29,32000000,0,0,0,0,3,1000000
2013-12-29,162       ,2013-10-01,彰化第六信用合作社,3932,7449000000,26,16000000,0,0,0,0,986,217000000
2013-12-29,163       ,2013-10-01,彰化第十信用合作社,1345,2837000000,0,0,0,0,0,0,0,0
2013-12-29,165       ,2013-10-01,彰化縣鹿港信用合作社,3638,6052000000,176,144000000,0,0,0,0,322,169000000
2013-12-29,072       ,2013-10-01,德商德意志銀行,0,0,0,0,0,0,0,0,0,0
2013-12-29,087       ,2013-10-01,斐商標準銀行,0,0,0,0,0,0,0,0,0,0
2013-12-29,085       ,2013-10-01,新加坡商新加坡華僑銀行,0,0,0,0,0,0,0,0,0,0
2013-12-29,078       ,2013-10-01,新加坡商星展銀行,0,0,0,0,0,0,0,0,0,0
2013-12-29,029       ,2013-10-01,新加坡大華銀行,0,0,0,0,0,0,0,0,0,0
2013-12-29,120       ,2013-10-01,新北市淡水信用合作社,933,2205000000,92,110000000,2,0,0,0,149,42000000
2013-12-29,130       ,2013-10-01,新竹第一信用合作社,3194,12360000000,8,8000000,0,0,0,0,2,0
2013-12-29,132       ,2013-10-01,新竹第三信用合作社,2840,6761000000,188,198000000,0,0,0,0,4933,13886000000
2013-12-29,321       ,2013-10-01,日商三井住友銀行,0,0,0,0,0,0,0,0,0,0
2013-12-29,098       ,2013-10-01,日商三菱東京日聯銀行,0,0,0,0,0,0,0,0,0,0
2013-12-29,N026      ,2013-10-01,日商瑞穗銀行,0,0,0,0,0,0,0,0,0,0
2013-12-29,815       ,2013-10-01,日盛國際商業銀行,18897,41457000000,4509,7450000000,98,82000000,0,0,15606,2316000000
2013-12-29,810       ,2013-10-01,星展,12347,40991000000,1438,1811000000,17029,9546000000,0,0,13952,2432000000
2013-12-29,118       ,2013-10-01,板信商業銀行,13452,25521000000,102,103000000,0,0,0,0,5094,580000000
2013-12-29,127       ,2013-10-01,桃園信用合作社,1133,2663000000,383,485000000,0,0,0,0,231,75000000
2013-12-29,807       ,2013-10-01,永豐商業銀行,60705,226029000000,5822,8534000000,5634,2940000000,0,0,26905,7829000000
2013-12-29,082       ,2013-10-01,法商法國巴黎銀行,1,6000000,0,0,0,0,0,0,0,0
2013-12-29,N012      ,2013-10-01,法國東方匯理銀行,0,0,0,0,0,0,0,0,0,0
2013-12-29,037       ,2013-10-01,法國興業銀行,0,0,0,0,0,0,0,0,0,0
2013-12-29,023       ,2013-10-01,泰國盤谷銀行,0,0,0,0,0,0,0,0,0,0
2013-12-29,119       ,2013-10-01,淡水第一信用合作社,11579,24640000000,344,278000000,0,0,0,0,778,212000000
2013-12-29,052       ,2013-10-01,渣打國際商業銀行,73056,162274000000,6278,7524000000,0,0,0,0,183443,47309000000
2013-12-29,223       ,2013-10-01,澎湖第二信用合作社,666,2087000000,91,97000000,0,0,0,0,204,63000000
2013-12-29,222       ,2013-10-01,澎湖縣第一信用合作社,156,447000000,8,32000000,0,0,0,0,174,52000000
2013-12-29,096       ,2013-10-01,澳盛,5707,33786000000,272,376000000,0,0,0,0,36088,6872000000
2013-12-29,808       ,2013-10-01,玉山商業銀行,75333,208117000000,2479,6314000000,0,0,1867,871000000,84722,25693000000
2013-12-29,092       ,2013-10-01,瑞士商瑞士銀行,5,106000000,0,0,0,0,0,0,0,0
2013-12-29,101       ,2013-10-01,瑞興商業銀行,2514,10222000000,91,94000000,1,3000000,0,0,233,67000000
2013-12-29,007       ,2013-10-01,第一商業銀行,82827,291837000000,23224,31912000000,1086,415000000,1904,695000000,16902,12971000000
2013-12-29,0         ,2013-10-01,總計,2024057,5722778000000,242862,313699000000,264005,99166000000,165226,58001000000,6075243,790786000000
2013-12-29,097       ,2013-10-01,美商富國銀行,0,0,0,0,0,0,0,0,0,0
2013-12-29,076       ,2013-10-01,美商摩根大通銀行,0,0,0,0,0,0,0,0,0,0
2013-12-29,028       ,2013-10-01,美商美國紐約梅隆銀行,0,0,0,0,0,0,0,0,0,0
2013-12-29,022       ,2013-10-01,美商美國銀行,0,0,0,0,0,0,3,0,0,0
2013-12-29,030       ,2013-10-01,美商道富銀行,0,0,0,0,0,0,0,0,0,0
2013-12-29,803       ,2013-10-01,聯邦商業銀行,28073,58327000000,10250,14314000000,20913,8036000000,1,0,17007,6282000000
2013-12-29,050       ,2013-10-01,臺灣中小企業銀行,62568,140957000000,5582,7111000000,0,0,38894,15680000000,23121,32994000000
2013-12-29,005       ,2013-10-01,臺灣土地銀行,264123,619204000000,33215,33641000000,0,0,57826,19610000000,29148,5405000000
2013-12-29,048       ,2013-10-01,臺灣工業銀行,1,0,0,0,0,0,0,0,0,0
2013-12-29,103       ,2013-10-01,臺灣新光商業銀行,36645,102401000000,610,669000000,8009,3522000000,0,0,56958,31441000000
2013-12-29,004       ,2013-10-01,臺灣銀行,163626,433648000000,18495,19405000000,0,0,9759,2714000000,4082967,204149000000
2013-12-29,021       ,2013-10-01,花旗,28916,83191000000,839,1106000000,0,0,113,232000000,171015,40962000000
2013-12-29,215       ,2013-10-01,花蓮第一信用合作社,4613,9479000000,536,535000000,0,0,52,24000000,174,33000000
2013-12-29,216       ,2013-10-01,花蓮第二信用合作社,5912,12241000000,339,252000000,0,0,620,177000000,34,27000000
2013-12-29,N013      ,2013-10-01,英商巴克萊銀行,0,0,0,0,0,0,0,0,0,0
2013-12-29,083       ,2013-10-01,英商渣打銀行,0,0,0,0,0,0,0,0,0,0
2013-12-29,093       ,2013-10-01,荷蘭商安智銀行,0,0,0,0,0,0,0,0,0,0
2013-12-29,008       ,2013-10-01,華南商業銀行,126473,395886000000,6178,9416000000,7074,1482000000,2357,959000000,45596,19058000000
2013-12-29,102       ,2013-10-01,華泰商業銀行,4287,13273000000,660,1108000000,0,0,0,0,1513,306000000
2013-12-29,025       ,2013-10-01,菲律賓首都銀行,0,0,0,0,0,0,0,0,13,2000000
2013-12-29,809       ,2013-10-01,萬泰商業銀行,5912,24187000000,612,501000000,4,0,0,0,172353,32140000000
2013-12-29,N022      ,2013-10-01,西班牙商西班牙對外銀行,0,0,0,0,0,0,0,0,0,0
2013-12-29,805       ,2013-10-01,遠東國際商業銀行,45331,110874000000,3227,1984000000,67858,22100000000,3549,1121000000,137162,16268000000
2013-12-29,224       ,2013-10-01,金門縣信用合作社,327,881000000,193,322000000,0,0,0,0,172,91000000
2013-12-29,108       ,2013-10-01,陽信商業銀行,16279,41206000000,1435,1545000000,2312,1212000000,0,0,7140,1100000000
2013-12-29,325       ,2013-10-01,香港上海匯豐銀行,0,0,0,0,0,0,0,0,0,0
2013-12-29,N019      ,2013-10-01,香港東亞銀行,0,0,0,0,0,0,0,0,19,2000000
2013-12-29,204       ,2013-10-01,高雄市第三信用合作社,3416,7636000000,200,191000000,0,0,1246,669000000,110,21000000
2013-12-29,016       ,2013-10-01,高雄銀行,17271,31834000000,3547,5171000000,0,0,0,0,52511,7374000000
2014-01-19,147       ,2013-11-01,三信商業銀行,6313,18471000000,637,753000000,27692,11648000000,0,0,13022,4766000000
2014-01-19,011       ,2013-11-01,上海商業儲蓄銀行,28578,117016000000,525,327000000,172,70000000,0,0,5513,1686000000
2014-01-19,822       ,2013-11-01,中國信託商業銀行,122329,321596000000,13105,13450000000,25976,6982000000,0,0,274927,66812000000
2014-01-19,015       ,2013-11-01,中國輸出入銀行,0,0,0,0,0,0,0,0,0,0
2014-01-19,040       ,2013-11-01,中華開發工業銀行,0,0,0,0,0,0,0,0,11,3000000
2014-01-19,054       ,2013-11-01,京城商業銀行,7030,15832000000,2578,2328000000,72,16000000,0,0,3591,2751000000
2014-01-19,806       ,2013-11-01,元大商業銀行,21602,90054000000,5869,6971000000,38311,13285000000,90,11000000,8779,4528000000
2014-01-19,017       ,2013-11-01,兆豐國際商業銀行,50973,196984000000,5106,7040000000,0,0,4051,1734000000,3187,1452000000
2014-01-19,090       ,2013-11-01,加拿大商豐業銀行,0,0,0,0,0,0,0,0,0,0
2014-01-19,053       ,2013-11-01,台中商業銀行,23277,53874000000,656,658000000,0,0,0,0,5030,1463000000
2014-01-19,146       ,2013-11-01,台中市第二信用合作社,5344,13033000000,110,217000000,2,1000000,0,0,94,34000000
2014-01-19,012       ,2013-11-01,台北富邦銀行,97581,287893000000,2189,1911000000,705,578000000,14650,6907000000,192257,35016000000
2014-01-19,106       ,2013-11-01,台北市第九信用合作社,1938,6285000000,0,0,0,0,0,0,71,36000000
2014-01-19,104       ,2013-11-01,台北市第五信用合作社,1242,4317000000,19,25000000,0,0,0,0,60,14000000
2014-01-19,188       ,2013-11-01,台南第三信用合作社,3772,7288000000,50,23000000,6,2000000,0,0,5000,27000000
2014-01-19,812       ,2013-11-01,台新國際商業銀行,73483,217605000000,2393,2114000000,40557,17557000000,0,0,153894,67868000000
2014-01-19,006       ,2013-11-01,合作金庫商業銀行,166427,432317000000,39880,55182000000,0,0,1441,270000000,53597,26325000000
2014-01-19,178       ,2013-11-01,嘉義市第三信用合作社,1791,3647000000,597,440000000,0,0,0,0,205,58000000
2014-01-19,013       ,2013-11-01,國泰世華商業銀行,59512,250674000000,6139,7567000000,370,315000000,0,0,68176,35239000000
2014-01-19,115       ,2013-11-01,基隆市第二信用合作社,2861,8518000000,114,91000000,0,0,0,0,64,4000000
2014-01-19,114       ,2013-11-01,基隆第一信用合作社,6191,9405000000,255,110000000,0,0,0,0,4778,4503000000
2014-01-19,814       ,2013-11-01,大眾商業銀行,33192,93661000000,346,398000000,0,0,0,0,46206,5764000000
2014-01-19,N025      ,2013-11-01,大陸商中國建設銀行,0,0,0,0,0,0,0,0,0,0
2014-01-19,N024      ,2013-11-01,大陸商中國銀行,0,0,0,0,0,0,0,0,0,0
2014-01-19,N023      ,2013-11-01,大陸商交通銀行,0,0,0,0,0,0,0,0,0,0
2014-01-19,816       ,2013-11-01,安泰商業銀行,16476,49983000000,2757,3625000000,761,243000000,3463,887000000,33836,5958000000
2014-01-19,124       ,2013-11-01,宜蘭信用合作社,796,2099000000,208,270000000,0,0,0,0,662,17000000
2014-01-19,009       ,2013-11-01,彰化商業銀行,80050,240031000000,27710,44671000000,0,0,1895,585000000,6609,6408000000
2014-01-19,158       ,2013-11-01,彰化第一信用合作社,1693,3334000000,13,5000000,0,0,0,0,0,0
2014-01-19,161       ,2013-11-01,彰化第五信用合作社,738,1753000000,28,32000000,0,0,0,0,3,1000000
2014-01-19,162       ,2013-11-01,彰化第六信用合作社,3992,7568000000,26,16000000,0,0,0,0,976,218000000
2014-01-19,163       ,2013-11-01,彰化第十信用合作社,1352,2899000000,0,0,0,0,0,0,0,0
2014-01-19,165       ,2013-11-01,彰化縣鹿港信用合作社,3626,6049000000,172,140000000,0,0,0,0,312,158000000
2014-01-19,072       ,2013-11-01,德商德意志銀行,0,0,0,0,0,0,0,0,0,0
2014-01-19,087       ,2013-11-01,斐商標準銀行,0,0,0,0,0,0,0,0,0,0
2014-01-19,085       ,2013-11-01,新加坡商新加坡華僑銀行,0,0,0,0,0,0,0,0,0,0
2014-01-19,078       ,2013-11-01,新加坡商星展銀行,0,0,0,0,0,0,0,0,0,0
2014-01-19,029       ,2013-11-01,新加坡大華銀行,0,0,0,0,0,0,0,0,0,0
2014-01-19,120       ,2013-11-01,新北市淡水信用合作社,937,2242000000,90,108000000,2,0,0,0,150,41000000
2014-01-19,130       ,2013-11-01,新竹第一信用合作社,3182,12451000000,8,8000000,0,0,0,0,2,0
2014-01-19,132       ,2013-11-01,新竹第三信用合作社,2874,6859000000,183,188000000,0,0,0,0,4934,13845000000
2014-01-19,321       ,2013-11-01,日商三井住友銀行,0,0,0,0,0,0,0,0,0,0
2014-01-19,098       ,2013-11-01,日商三菱東京日聯銀行,0,0,0,0,0,0,0,0,0,0
2014-01-19,N026      ,2013-11-01,日商瑞穗銀行,0,0,0,0,0,0,0,0,0,0
2014-01-19,815       ,2013-11-01,日盛國際商業銀行,18913,41792000000,4468,7358000000,116,93000000,0,0,15732,2368000000
2014-01-19,810       ,2013-11-01,星展,12425,41365000000,1417,1779000000,17551,9862000000,0,0,13966,2461000000
2014-01-19,118       ,2013-11-01,板信商業銀行,13350,25533000000,102,102000000,0,0,0,0,4966,561000000
2014-01-19,127       ,2013-11-01,桃園信用合作社,1146,2733000000,379,479000000,0,0,0,0,231,73000000
2014-01-19,807       ,2013-11-01,永豐商業銀行,60328,224340000000,5735,8369000000,5680,2936000000,0,0,26855,7761000000
2014-01-19,082       ,2013-11-01,法商法國巴黎銀行,1,6000000,0,0,0,0,0,0,0,0
2014-01-19,N012      ,2013-11-01,法國東方匯理銀行,0,0,0,0,0,0,0,0,0,0
2014-01-19,037       ,2013-11-01,法國興業銀行,0,0,0,0,0,0,0,0,0,0
2014-01-19,023       ,2013-11-01,泰國盤谷銀行,0,0,0,0,0,0,0,0,0,0
2014-01-19,119       ,2013-11-01,淡水第一信用合作社,11628,24990000000,342,281000000,0,0,0,0,797,216000000
2014-01-19,052       ,2013-11-01,渣打國際商業銀行,72719,162129000000,6218,7416000000,0,0,0,0,181344,46538000000
2014-01-19,223       ,2013-11-01,澎湖第二信用合作社,663,2078000000,94,100000000,0,0,0,0,196,61000000
2014-01-19,222       ,2013-11-01,澎湖縣第一信用合作社,156,446000000,8,32000000,0,0,0,0,173,50000000
2014-01-19,096       ,2013-11-01,澳盛,5823,34501000000,269,370000000,0,0,0,0,36538,7326000000
2014-01-19,808       ,2013-11-01,玉山商業銀行,75105,206720000000,2354,6199000000,0,0,1849,844000000,85465,25869000000
2014-01-19,092       ,2013-11-01,瑞士商瑞士銀行,5,106000000,0,0,0,0,0,0,0,0
2014-01-19,101       ,2013-11-01,瑞興商業銀行,2504,10179000000,91,95000000,1,3000000,0,0,228,65000000
2014-01-19,007       ,2013-11-01,第一商業銀行,82734,292539000000,22899,31293000000,1095,416000000,1866,681000000,16937,13171000000
