etl_dt,bank_code,data_dt,bank_nm,cc_f_card_cnt,cc_open_card_cnt,cc_issue_card_cnt,cc_stop_card_cnt,cyc_bal,cc_txn_bal,cc_ln_bal,cc_payment_rate,cc_baddebit_rate,cc_baddebit_bal,cyc_income,txn_fee,cc_ln_fee,auth_store_cnt
2013-11-26 22:33:12.614287,816       ,2008-05-01 00:00:00,安泰商業銀行,279231,84014,550,2664,2162000000.0,497000000.0,3000000.0,1.92,101.63,125000000.0,17000000.0,8000000.0,0.0,0
2013-11-26 22:33:12.558291,822       ,2008-05-01 00:00:00,中國信託商業銀行,5430165,3826290,33818,64906,28653000000.0,22167000000.0,2051000000.0,1.49,188.47,330000000.0,389000000.0,330000000.0,102000000.0,67348
2013-11-26 22:33:12.579773,N009      ,2008-05-01 00:00:00,合作金庫銀行,498804,172770,2778,8622,1328000000.0,1356000000.0,30000000.0,1.64,143.71,18000000.0,16000000.0,13000000.0,1000000.0,12929
2013-11-26 22:33:12.529641,N015      ,2008-05-01 00:00:00,臺中商業銀行,118697,27348,926,2102,208000000.0,186000000.0,0.0,0.48,490.11,8000000.0,4000000.0,3000000.0,0.0,0
2013-11-26 22:33:12.583905,N030      ,2008-05-01 00:00:00,小計,35576191,19766963,295835,486558,268621000000,113624000000,8343000000.0,7.49,1735.69,3396000000.0,3106000000.0,1564000000.0,195000000.0,0
2013-11-26 22:33:12.525477,N032      ,2008-05-01 00:00:00,財團法人聯合信用卡處理中心,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69206
2013-11-26 22:33:12.551534,N033      ,2008-05-01 00:00:00,友邦國際信用卡,262692,176209,9479,2983,7529000000.0,2898000000.0,9000000.0,1.85,523.46,113000000.0,70000000.0,22000000.0,0.0,0
2013-11-26 22:33:12.60556,N034      ,2008-05-01 00:00:00,台灣永旺信用卡,94159,38537,1347,740,177000000.0,93000000.0,4000000.0,0.67,190.48,1000000.0,6000000.0,2000000.0,0.0,0
2013-11-26 22:33:12.564631,N035      ,2008-05-01 00:00:00,永豐信用卡,1553615,850866,11538,14953,8811000000.0,5650000000.0,397000000.0,1.93,267.91,115000000.0,122000000.0,63000000.0,26000000.0,0
2013-11-26 22:33:12.586047,N036      ,2008-05-01 00:00:00,亞洲信託投資公司,3858,2000,1,59,26000000.0,13000000.0,1000000.0,2.26,277.29,0.0,1000000.0,0.0,0.0,0
2013-11-26 22:33:12.59442,N037      ,2008-05-01 00:00:00,台灣大來國際信用卡,49649,22884,42,546,155000000.0,194000000.0,9000000.0,1.64,590.19,2000000.0,2000000.0,1000000.0,0.0,12092
2013-11-26 22:33:12.596405,N038      ,2008-05-01 00:00:00,台灣美國運通國際,136637,83302,1753,1875,1345000000.0,2239000000.0,2000000.0,0.28,4356.91,27000000.0,10000000.0,44000000.0,0.0,64859
2013-11-26 22:33:12.600657,N039      ,2008-05-01 00:00:00,香港商台灣環匯亞太信用卡,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9074
2013-11-26 22:33:12.629423,0         ,2008-06-01 00:00:00,總計,35446147,19769184,342564,463490,269933000000,134505000000,8615000000.0,1.77,369.5,3018000000.0,3115000000.0,1445000000.0,191000000.0,0
2013-11-26 22:33:12.696316,004       ,2008-06-01 00:00:00,臺灣銀行,265136,122903,455,1877,488000000.0,928000000.0,2000000.0,0.47,297.51,3000000.0,4000000.0,12000000.0,0.0,559
2013-11-26 22:33:12.685699,005       ,2008-06-01 00:00:00,臺灣土地銀行,203445,63960,232,1676,560000000.0,447000000.0,3000000.0,1.39,133.59,10000000.0,5000000.0,4000000.0,0.0,2597
2013-11-26 22:33:12.646798,007       ,2008-06-01 00:00:00,第一商業銀行,501225,229616,3405,4182,1821000000.0,2019000000.0,18000000.0,0.27,253.78,22000000.0,24000000.0,25000000.0,1000000.0,160
2013-11-26 22:33:12.669891,008       ,2008-06-01 00:00:00,華南商業銀行,515625,206358,1445,2374,1084000000.0,2101000000.0,0.0,2.2,100.09,0.0,19000000.0,11000000.0,0.0,3889
2013-11-26 22:33:12.651598,009       ,2008-06-01 00:00:00,彰化商業銀行,104035,58839,345,493,213000000.0,619000000.0,2000000.0,0.68,403.55,4000000.0,3000000.0,5000000.0,0.0,229
2013-11-26 22:33:12.705385,-01       ,2008-06-01 00:00:00,美商花旗銀行,1737980,1352922,41887,24640,53150000000.0,12970000000.0,3318000000.0,1.17,465.6,242000000.0,550000000.0,139000000.0,8000000.0,11373
2013-11-26 22:33:12.656263,011       ,2008-06-01 00:00:00,上海商業儲蓄銀行,490386,199120,2840,1997,1355000000.0,1222000000.0,43000000.0,1.19,284.08,15000000.0,21000000.0,19000000.0,4000000.0,0
2013-11-26 22:33:12.639643,012       ,2008-06-01 00:00:00,台北富邦銀行,2298246,1523744,22357,54435,16057000000.0,8712000000.0,285000000.0,0.87,787.82,213000000.0,218000000.0,77000000.0,14000000.0,345
2013-11-26 22:33:12.728132,013       ,2008-06-01 00:00:00,國泰世華商業銀行,3421111,2076978,34915,41989,19616000000.0,13593000000.0,233000000.0,1.97,971.77,234000000.0,232000000.0,145000000.0,6000000.0,2119
2013-11-26 22:33:12.723368,016       ,2008-06-01 00:00:00,高雄銀行,6903,3423,32,58,15000000.0,114000000.0,0.0,1.49,119.61,0.0,0.0,0.0,0.0,1039
2013-11-26 22:33:12.70754,017       ,2008-06-01 00:00:00,兆豐國際商業銀行,626354,318286,3445,5207,2791000000.0,2680000000.0,66000000.0,1.96,213.62,52000000.0,40000000.0,29000000.0,1000000.0,280
2013-11-26 22:33:12.635307,050       ,2008-06-01 00:00:00,臺灣中小企業銀行,362059,109934,1122,1283,1403000000.0,1056000000.0,14000000.0,1.79,118.6,20000000.0,18000000.0,13000000.0,1000000.0,33
2013-11-26 22:33:12.718882,052       ,2008-06-01 00:00:00,渣打國際商業銀行,449040,241118,442,12746,9576000000.0,1662000000.0,28000000.0,1.32,107.8,183000000.0,80000000.0,17000000.0,2000000.0,0
2013-11-26 22:33:12.662462,054       ,2008-06-01 00:00:00,京城商業銀行,52467,28930,71,239,111000000.0,90000000.0,1000000.0,0.42,914.48,2000000.0,1000000.0,1000000.0,0.0,0
2013-11-26 22:33:12.63309,078       ,2008-06-01 00:00:00,新加坡商星展銀行,15895,5906,0,209,56000000.0,35000000.0,0.0,0.6,1033.4,12000000.0,1000000.0,1000000.0,0.0,0
2013-11-26 22:33:12.674394,102       ,2008-06-01 00:00:00,華泰商業銀行,11870,8042,210,71,40000000.0,82000000.0,0.0,0.14,4130.98,1000000.0,0.0,1000000.0,0.0,0
2013-11-26 22:33:12.683463,103       ,2008-06-01 00:00:00,臺灣新光商業銀行,1032258,421852,6118,11472,5358000000.0,5219000000.0,50000000.0,2.49,236.95,0.0,74000000.0,44000000.0,2000000.0,613
2013-11-26 22:33:12.64465,108       ,2008-06-01 00:00:00,陽信商業銀行,125053,57824,469,436,1034000000.0,158000000.0,3000000.0,2.87,152.38,29000000.0,10000000.0,3000000.0,0.0,0
2013-11-26 22:33:12.702596,147       ,2008-06-01 00:00:00,三信商業銀行,40601,26036,859,452,151000000.0,107000000.0,1000000.0,2.6,183.5,6000000.0,2000000.0,1000000.0,0.0,0
2013-11-26 22:33:12.687927,325       ,2008-06-01 00:00:00,香港上海匯豐銀行,1057178,517755,3247,25470,13586000000.0,5099000000.0,197000000.0,1.82,1507.52,244000000.0,209000000.0,35000000.0,4000000.0,0
2013-11-26 22:33:12.714498,803       ,2008-06-01 00:00:00,聯邦商業銀行,2849168,1194980,12007,14128,12907000000.0,5147000000.0,266000000.0,2.96,224.08,294000000.0,165000000.0,36000000.0,1000000.0,4703
2013-11-26 22:33:12.681073,805       ,2008-06-01 00:00:00,遠東國際商業銀行,963406,577706,14725,4651,9920000000.0,2903000000.0,39000000.0,2.08,100.73,141000000.0,103000000.0,30000000.0,1000000.0,0
2013-11-26 22:33:12.66035,806       ,2008-06-01 00:00:00,元大商業銀行,365219,170222,10073,12739,1557000000.0,1047000000.0,8000000.0,1.3,243.9,38000000.0,19000000.0,14000000.0,1000000.0,0
2013-11-26 22:33:12.725607,808       ,2008-06-01 00:00:00,玉山商業銀行,2412885,1457022,28143,8824,19963000000.0,8018000000.0,853000000.0,1.71,100.09,122000000.0,203000000.0,83000000.0,3000000.0,1699
2013-11-26 22:33:12.653811,809       ,2008-06-01 00:00:00,萬泰商業銀行,664448,277370,4155,11670,2746000000.0,1736000000.0,40000000.0,2.53,171.36,36000000.0,39000000.0,12000000.0,1000000.0,0
2013-11-26 22:33:12.649703,812       ,2008-06-01 00:00:00,台新國際商業銀行,2925200,1777944,34435,39378,10235000000.0,8363000000.0,401000000.0,2.69,156.94,79000000.0,81000000.0,121000000.0,9000000.0,13165
2013-11-26 22:33:12.690126,814       ,2008-06-01 00:00:00,大眾商業銀行,438159,193534,2383,3504,2563000000.0,1021000000.0,12000000.0,0.0,31373.56,52000000.0,30000000.0,14000000.0,0.0,82
2013-11-26 22:33:12.666926,815       ,2008-06-01 00:00:00,日盛國際商業銀行,473283,189035,1233,2728,2193000000.0,1693000000.0,11000000.0,2.35,229.69,33000000.0,34000000.0,12000000.0,0.0,0
2013-11-26 22:33:12.730242,816       ,2008-06-01 00:00:00,安泰商業銀行,276711,82377,505,1789,2131000000.0,476000000.0,2000000.0,3.04,101.14,0.0,16000000.0,7000000.0,0.0,0
2013-11-26 22:33:12.672054,822       ,2008-06-01 00:00:00,中國信託商業銀行,5415153,3811795,51653,67110,28104000000.0,23326000000.0,1981000000.0,1.51,186.78,326000000.0,368000000.0,313000000.0,97000000.0,67349
2013-11-26 22:33:12.694425,N009      ,2008-06-01 00:00:00,合作金庫銀行,494883,173473,3067,8190,1300000000.0,1914000000.0,31000000.0,1.27,157.93,18000000.0,16000000.0,13000000.0,1000000.0,13251
2013-11-26 22:33:12.642041,N015      ,2008-06-01 00:00:00,臺中商業銀行,117574,27326,831,1954,208000000.0,192000000.0,0.0,1.13,268.97,0.0,4000000.0,3000000.0,0.0,0
2013-11-26 22:33:12.698492,N030      ,2008-06-01 00:00:00,小計,35446147,19769184,342564,463490,269933000000,134504000000,8615000000.0,7.85,1648.18,3018000000.0,3115000000.0,1444000000.0,191000000.0,0
2013-11-26 22:33:12.637419,N032      ,2008-06-01 00:00:00,財團法人聯合信用卡處理中心,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68978
2013-11-26 22:33:12.664617,N033      ,2008-06-01 00:00:00,友邦國際信用卡,267674,178452,7953,2541,7396000000.0,2310000000.0,9000000.0,1.87,547.23,107000000.0,69000000.0,17000000.0,0.0,0
2013-11-26 22:33:12.721119,N034      ,2008-06-01 00:00:00,台灣永旺信用卡,93097,36412,1576,568,177000000.0,127000000.0,4000000.0,0.65,177.61,1000000.0,6000000.0,2000000.0,0.0,0
2013-11-26 22:33:12.678914,N035      ,2008-06-01 00:00:00,永豐信用卡,1567107,845947,27583,14091,8736000000.0,6307000000.0,433000000.0,1.68,266.53,115000000.0,127000000.0,61000000.0,26000000.0,0
2013-11-26 22:33:12.700692,N036      ,2008-06-01 00:00:00,亞洲信託投資公司,3806,1995,3,55,26000000.0,17000000.0,1000000.0,2.83,184.22,0.0,0.0,0.0,0.0,0
2013-11-26 22:33:12.71006,N037      ,2008-06-01 00:00:00,台灣大來國際信用卡,49120,22546,45,673,189000000.0,390000000.0,9000000.0,1.11,614.22,2000000.0,3000000.0,1000000.0,0.0,11389
2013-11-26 22:33:12.71235,N038      ,2008-06-01 00:00:00,台灣美國運通國際,136214,81951,1608,1821,1287000000.0,2159000000.0,2000000.0,0.28,4054.64,35000000.0,10000000.0,45000000.0,0.0,64807
2013-11-26 22:33:12.716662,N039      ,2008-06-01 00:00:00,香港商台灣環匯亞太信用卡,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9127
2013-11-26 22:33:12.745858,0         ,2008-07-01 00:00:00,總計,35158708,19815172,361926,636740,267878000000,119047000000,8735000000.0,1.82,363.05,3300000000.0,3047000000.0,1614000000.0,210000000.0,0
2013-11-26 22:33:12.813724,004       ,2008-07-01 00:00:00,臺灣銀行,264255,122551,482,1870,497000000.0,782000000.0,3000000.0,0.56,273.17,5000000.0,5000000.0,13000000.0,0.0,561
2013-11-26 22:33:12.800897,005       ,2008-07-01 00:00:00,臺灣土地銀行,201958,63189,172,1825,564000000.0,409000000.0,4000000.0,1.43,135.98,9000000.0,7000000.0,5000000.0,0.0,2585
2013-11-26 22:33:12.763538,007       ,2008-07-01 00:00:00,第一商業銀行,494720,229910,2974,4722,1768000000.0,1843000000.0,20000000.0,0.43,186.56,22000000.0,23000000.0,27000000.0,1000000.0,157
2013-11-26 22:33:12.785721,008       ,2008-07-01 00:00:00,華南商業銀行,509754,202869,1566,4374,1064000000.0,914000000.0,0.0,2.27,100.14,33000000.0,18000000.0,17000000.0,0.0,3942
2013-11-26 22:33:12.767797,009       ,2008-07-01 00:00:00,彰化商業銀行,101341,58403,307,855,219000000.0,478000000.0,3000000.0,0.58,566.14,5000000.0,3000000.0,6000000.0,0.0,231
2013-11-26 22:33:12.822134,-01       ,2008-07-01 00:00:00,美商花旗銀行,1759703,1384320,43429,28966,53451000000.0,12259000000.0,3006000000.0,1.2,469.64,283000000.0,583000000.0,157000000.0,9000000.0,10787
2013-11-26 22:33:12.772141,011       ,2008-07-01 00:00:00,上海商業儲蓄銀行,490403,198837,2931,2307,1375000000.0,1220000000.0,50000000.0,1.19,288.56,13000000.0,20000000.0,21000000.0,5000000.0,0
2013-11-26 22:33:12.755936,012       ,2008-07-01 00:00:00,台北富邦銀行,2271987,1523972,29741,56000,15893000000.0,8995000000.0,274000000.0,0.84,799.67,221000000.0,216000000.0,105000000.0,14000000.0,304
2013-11-26 22:33:12.843196,013       ,2008-07-01 00:00:00,國泰世華商業銀行,3419995,2087084,39043,40159,19542000000.0,12481000000.0,263000000.0,1.92,996.11,198000000.0,227000000.0,164000000.0,9000000.0,2116
2013-11-26 22:33:12.839071,016       ,2008-07-01 00:00:00,高雄銀行,6859,3360,33,80,13000000.0,128000000.0,0.0,1.53,118.23,0.0,0.0,0.0,0.0,1039
2013-11-26 22:33:12.824613,017       ,2008-07-01 00:00:00,兆豐國際商業銀行,623007,316659,3149,6496,2741000000.0,2037000000.0,71000000.0,1.99,208.02,57000000.0,39000000.0,32000000.0,2000000.0,278
2013-11-26 22:33:12.751788,050       ,2008-07-01 00:00:00,臺灣中小企業銀行,361552,109977,970,1477,1397000000.0,778000000.0,17000000.0,1.79,135.32,20000000.0,17000000.0,12000000.0,1000000.0,24
2013-11-26 22:33:12.834764,052       ,2008-07-01 00:00:00,渣打國際商業銀行,433686,210279,1642,10787,9228000000.0,1555000000.0,33000000.0,1.38,108.97,196000000.0,76000000.0,18000000.0,2000000.0,0
2013-11-26 22:33:12.778825,054       ,2008-07-01 00:00:00,京城商業銀行,51954,28582,63,576,108000000.0,103000000.0,0.0,0.36,1102.53,2000000.0,1000000.0,2000000.0,0.0,0
2013-11-26 22:33:12.749485,078       ,2008-07-01 00:00:00,新加坡商星展銀行,15348,5659,0,547,54000000.0,34000000.0,0.0,1.45,498.72,0.0,1000000.0,0.0,0.0,0
2013-11-26 22:33:12.790217,102       ,2008-07-01 00:00:00,華泰商業銀行,11897,8094,110,68,41000000.0,71000000.0,0.0,0.67,819.6,0.0,0.0,1000000.0,0.0,0
2013-11-26 22:33:12.798733,103       ,2008-07-01 00:00:00,臺灣新光商業銀行,1018274,422159,6007,13294,5286000000.0,2706000000.0,92000000.0,2.16,244.88,178000000.0,73000000.0,42000000.0,2000000.0,732
2013-11-26 22:33:12.760512,108       ,2008-07-01 00:00:00,陽信商業銀行,124546,57713,528,519,1003000000.0,138000000.0,3000000.0,2.84,153.69,30000000.0,10000000.0,3000000.0,0.0,0
2013-11-26 22:33:12.819852,147       ,2008-07-01 00:00:00,三信商業銀行,41080,23843,728,233,140000000.0,108000000.0,1000000.0,2.67,183.23,6000000.0,1000000.0,0.0,0.0,0
2013-11-26 22:33:12.802646,325       ,2008-07-01 00:00:00,香港上海匯豐銀行,1024782,502685,3890,36742,13212000000.0,3056000000.0,131000000.0,2.05,1425.94,272000000.0,133000000.0,41000000.0,5000000.0,0
2013-11-26 22:33:12.830764,803       ,2008-07-01 00:00:00,聯邦商業銀行,2851786,1190137,18388,15770,12602000000.0,5207000000.0,261000000.0,2.91,184.44,305000000.0,162000000.0,41000000.0,2000000.0,4710
2013-11-26 22:33:12.79661,805       ,2008-07-01 00:00:00,遠東國際商業銀行,982290,590871,24292,5457,9714000000.0,2735000000.0,48000000.0,2.58,100.52,83000000.0,96000000.0,35000000.0,1000000.0,0
2013-11-26 22:33:12.77667,806       ,2008-07-01 00:00:00,元大商業銀行,311622,143070,1559,55156,1542000000.0,843000000.0,8000000.0,1.53,196.18,37000000.0,18000000.0,15000000.0,1000000.0,0
2013-11-26 22:33:12.841192,808       ,2008-07-01 00:00:00,玉山商業銀行,2417633,1472596,18723,13975,20202000000.0,6265000000.0,956000000.0,1.78,100.16,116000000.0,192000000.0,100000000.0,5000000.0,1724
2013-11-26 22:33:12.769916,809       ,2008-07-01 00:00:00,萬泰商業銀行,658680,275801,4269,11456,2703000000.0,912000000.0,41000000.0,2.69,171.68,66000000.0,39000000.0,14000000.0,1000000.0,0
2013-11-26 22:33:12.765632,812       ,2008-07-01 00:00:00,台新國際商業銀行,2916526,1786736,27230,35904,9877000000.0,6692000000.0,381000000.0,2.76,139.63,149000000.0,76000000.0,136000000.0,11000000.0,12951
2013-11-26 22:33:12.804657,814       ,2008-07-01 00:00:00,大眾商業銀行,433251,192736,2330,7808,2502000000.0,934000000.0,15000000.0,0.05,13848.9,41000000.0,29000000.0,16000000.0,1000000.0,82
2013-11-26 22:33:12.782812,815       ,2008-07-01 00:00:00,日盛國際商業銀行,471000,190928,1464,3747,2149000000.0,1019000000.0,11000000.0,2.56,236.72,43000000.0,33000000.0,14000000.0,0.0,0
2013-11-26 22:33:12.845274,816       ,2008-07-01 00:00:00,安泰商業銀行,273973,81974,525,2109,2101000000.0,513000000.0,3000000.0,4.1,100.67,0.0,17000000.0,9000000.0,0.0,0
2013-11-26 22:33:12.787896,822       ,2008-07-01 00:00:00,中國信託商業銀行,5389965,3803814,41750,68404,28131000000.0,22679000000.0,2270000000.0,1.59,185.03,340000000.0,380000000.0,335000000.0,104000000.0,67422
2013-11-26 22:33:12.810711,N009      ,2008-07-01 00:00:00,合作金庫銀行,492134,173550,2749,6661,1290000000.0,1495000000.0,34000000.0,1.47,150.74,18000000.0,18000000.0,15000000.0,2000000.0,13634
2013-11-26 22:33:12.758102,N015      ,2008-07-01 00:00:00,臺中商業銀行,116070,27831,700,2204,206000000.0,188000000.0,0.0,0.9,463.17,5000000.0,4000000.0,3000000.0,0.0,0
2013-11-26 22:33:12.815855,N030      ,2008-07-01 00:00:00,小計,35158708,19815172,361926,636740,267879000000,119046000000,8737000000.0,8.49,1615.08,3300000000.0,3047000000.0,1614000000.0,210000000.0,0
2013-11-26 22:33:12.75381,N032      ,2008-07-01 00:00:00,財團法人聯合信用卡處理中心,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68715
2013-11-26 22:33:12.780776,N033      ,2008-07-01 00:00:00,友邦國際信用卡,272002,179461,8157,3525,7287000000.0,2392000000.0,10000000.0,1.78,587.36,104000000.0,67000000.0,19000000.0,0.0,0
2013-11-26 22:33:12.836669,N034      ,2008-07-01 00:00:00,台灣永旺信用卡,93940,36783,1400,562,180000000.0,106000000.0,4000000.0,0.54,180.97,2000000.0,6000000.0,2000000.0,0.0,0
2013-11-26 22:33:12.794416,N035      ,2008-07-01 00:00:00,永豐信用卡,1602473,907148,51209,15843,8663000000.0,6452000000.0,498000000.0,1.73,250.64,98000000.0,129000000.0,64000000.0,26000000.0,0
2013-11-26 22:33:12.818076,N036      ,2008-07-01 00:00:00,亞洲信託投資公司,3757,1952,5,54,25000000.0,11000000.0,1000000.0,3.35,171.69,0.0,0.0,0.0,0.0,0
2013-11-26 22:33:12.82677,N037      ,2008-07-01 00:00:00,台灣大來國際信用卡,48626,22278,41,619,155000000.0,203000000.0,10000000.0,1.62,588.46,1000000.0,2000000.0,1000000.0,0.0,10720
2013-11-26 22:33:12.828756,N038      ,2008-07-01 00:00:00,台灣美國運通國際,136121,81325,2333,2137,1239000000.0,2299000000.0,2000000.0,0.28,3734.34,39000000.0,10000000.0,43000000.0,0.0,64818
2013-11-26 22:33:12.832738,N039      ,2008-07-01 00:00:00,香港商台灣環匯亞太信用卡,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9220
2013-11-26 22:33:12.86153,0         ,2008-08-01 00:00:00,總計,35096409,19852461,359701,441969,267253000000,114112000000,8091000000.0,1.8,356.91,3328000000.0,3000000000.0,1477000000.0,192000000.0,0
2013-11-26 22:33:12.92595,004       ,2008-08-01 00:00:00,臺灣銀行,263617,121984,419,1560,493000000.0,714000000.0,2000000.0,0.76,231.66,3000000.0,4000000.0,12000000.0,0.0,557
2013-11-26 22:33:12.9153,005       ,2008-08-01 00:00:00,臺灣土地銀行,201065,62659,233,1231,549000000.0,381000000.0,3000000.0,1.22,129.79,7000000.0,8000000.0,4000000.0,0.0,2575
2013-11-26 22:33:12.878201,007       ,2008-08-01 00:00:00,第一商業銀行,502281,231509,4263,3912,1724000000.0,1700000000.0,18000000.0,0.64,161.96,22000000.0,23000000.0,28000000.0,1000000.0,147
2013-11-26 22:33:12.900643,008       ,2008-08-01 00:00:00,華南商業銀行,506707,200923,2387,3334,1022000000.0,837000000.0,0.0,2.36,100.15,25000000.0,18000000.0,17000000.0,0.0,3940
2013-11-26 22:33:12.883045,009       ,2008-08-01 00:00:00,彰化商業銀行,99181,57859,288,555,209000000.0,434000000.0,2000000.0,0.54,610.16,5000000.0,3000000.0,6000000.0,0.0,231
2013-11-26 22:33:12.935054,-01       ,2008-08-01 00:00:00,美商花旗銀行,1777083,1411351,39962,26203,54667000000.0,12367000000.0,2977000000.0,1.19,459.87,274000000.0,577000000.0,155000000.0,9000000.0,11183
2013-11-26 22:33:12.887216,011       ,2008-08-01 00:00:00,上海商業儲蓄銀行,490110,198601,2296,2163,1360000000.0,1096000000.0,46000000.0,1.27,267.67,13000000.0,20000000.0,18000000.0,5000000.0,0
2013-11-26 22:33:12.871627,012       ,2008-08-01 00:00:00,台北富邦銀行,2264670,1499059,31117,38434,15716000000.0,8368000000.0,239000000.0,0.95,707.44,217000000.0,213000000.0,90000000.0,12000000.0,311
2013-11-26 22:33:12.9567,013       ,2008-08-01 00:00:00,國泰世華商業銀行,3417702,2098335,33639,35932,19176000000.0,12581000000.0,202000000.0,1.92,1009.4,274000000.0,238000000.0,146000000.0,7000000.0,2131
2013-11-26 22:33:12.951999,016       ,2008-08-01 00:00:00,高雄銀行,6847,3318,41,59,15000000.0,114000000.0,1000000.0,1.15,131.93,1000000.0,0.0,0.0,0.0,1037
